origin,destination,count
1936,2215,74.2964071
2088,2215,74.2315369
3052,2215,74.1976048
2663,2215,73.6976048
2504,2215,73.6636726
2406,2215,73.3982036
2955,2215,73.3982036
2467,2215,73.2994012
1710,2215,73.2315369
2774,2215,73.0988024
1886,2215,72.997006
2826,2215,72.994012
2489,2215,72.9291417
2791,2215,72.7285429
1754,2215,72.5958084
2827,2215,72.2964072
2388,2215,72.0988024
2116,2215,71.8982036
1382,2215,71.6976048
1951,2215,70.997006
1726,2215,70.7994012
2532,2215,70.6327345
2455,2215,70.3952096
2614,2215,69.7964072
2550,2215,69.4291417
2839,2215,69.2964072
1800,2215,69.2315369
2558,2215,68.997006
3513,2215,68.8982036
3337,2215,68.8982036
2018,2215,68.7964072
3118,2215,68.5988024
3392,2215,68.3982036
2291,2215,67.997006
3187,2215,67.6976048
3398,2215,67.497006
2786,2215,67.497006
2546,2215,67.3982036
2794,2215,67.3952096
2379,2215,67.3952096
2559,2215,67.1976048
2063,2215,67.0988024
1970,2215,66.8982036
3122,2215,66.7315369
1774,2215,66.2315369
1808,2215,66.1976048
3251,2215,66.1976048
2650,2215,65.8952096
1734,2215,65.6976048
2830,2215,65.3982036
2107,2215,65.3952096
1959,2215,65.2315369
1882,2215,65.1946108
1743,2215,65.0958084
2932,2215,64.997006
2044,2215,64.997006
2328,2215,64.9321357
2885,2215,64.7964072
2948,2215,64.6327345
1972,2215,64.1976048
1341,2215,64.0988024
3317,2215,64.0648702
1431,2215,63.932135699999996
1032,2215,62.997006
2563,2215,62.9321357
3472,2215,62.7994012
1975,2215,62.7994012
3045,2215,62.4321357
3444,2215,62.2315369
2077,2215,62.1976048
2590,2215,61.997006
1747,2215,61.997006
3063,2215,61.6976048
2482,2215,61.497006
2012,2215,61.3982036
2485,2215,61.3982036
2537,2215,61.2994012
1360,2215,61.2964072
1400,2215,61.0988024
3315,2215,60.8982036
2767,2215,60.8982036
1264,2215,60.497006
2858,2215,60.4291417
3314,2215,60.3982036
1748,2215,60.262475
3046,2215,60.2315369
2138,2215,60.2285429
1897,2215,59.8982036
2893,2215,59.7994012
1484,2215,59.7964072
2935,2215,59.5988024
1784,2215,59.5988024
3469,2215,59.497006
2726,2215,59.3982036
3493,2215,59.3952096
3079,2215,59.2994012
1840,2215,59.1327345
2940,2215,59.0988024
2446,2215,59.0988024
1914,2215,59.0958084
2503,2215,59.0928144
2853,2215,58.7964072
2698,2215,58.6327345
3436,2215,58.5988024
2341,2215,58.0988024
2666,2215,58.0988024
1957,2215,58.0309381
2598,2215,57.997006
1760,2215,57.9321357
3396,2215,57.8982036
2048,2215,57.7315369
1492,2215,57.5988024
2609,2215,57.5
1632,2215,57.497006
3460,2215,57.3982036
4278,2215,57.3303393
2615,2215,57.2994012
2824,2215,57.1976048
1828,2215,56.8982036
3227,2215,56.6976048
2073,2215,56.1976048
1288,2215,55.997006
1818,2215,55.997006
1772,2215,55.8982036
1716,2215,55.8982036
2324,2215,55.7994012
3215,2215,55.7285429
2990,2215,55.6976048
2090,2215,55.5988024
1410,2215,55.497006
1260,2215,55.0988024
1452,2215,55.0958084
2587,2215,54.9321357
2438,2215,54.8333333
2436,2215,54.7994012
3255,2215,54.6976048
1651,2215,54.5988024
2094,2215,54.5
1731,2215,54.3952096
2401,2215,54.3642714
2466,2215,54.0988024
1600,2215,53.8982036
2984,2215,53.8982036
1850,2215,53.8982036
1932,2215,53.7964072
1663,2215,53.6976048
2408,2215,53.5988024
1286,2215,53.5
2234,2215,53.5
2147,2215,53.497006
2397,2215,53.2315369
2545,2215,53.0988024
3259,2215,53.0988024
1879,2215,52.8982036
1635,2215,52.8982036
2475,2215,52.7994012
4697,2215,52.5988024
2068,2215,52.5988024
2376,2215,52.3982036
3569,2215,52.3982036
2458,2215,52.2994012
4174,2215,52.2964072
2735,2215,52.293413199999996
1439,2215,52.1976048
3313,2215,52.0988024
269,2215,52.0958084
1646,2215,51.997006
2052,2215,51.997006
1737,2215,51.997006
2592,2215,51.8982036
2096,2215,51.8952096
1245,2215,51.7994012
1949,2215,51.7994012
2412,2215,51.7994012
1948,2215,51.7964072
1946,2215,51.6976048
2130,2215,51.6297405
3243,2215,51.5988024
2825,2215,51.4321357
1960,2215,51.3982036
2677,2215,51.3982036
3363,2215,51.1976048
2296,2215,51.1976048
2079,2215,51.0988024
2741,2215,51.0958084
2011,2215,50.9321357
3148,2215,50.8333333
856,2215,50.7994012
1885,2215,50.7964072
2081,2215,50.5988024
2002,2215,50.2994012
2628,2215,50.262475
2071,2215,50.1976048
4664,2215,50.0988024
2540,2215,50.0988024
1154,2215,49.8982036
3024,2215,49.5988024
2110,2215,49.497006
2078,2215,49.497006
4395,2215,49.3982036
2634,2215,49.3982036
2931,2215,49.2994012
2456,2215,49.2964072
2829,2215,49.0988024
1817,2215,48.8982036
1864,2215,48.8952096
3130,2215,48.7994012
2487,2215,48.6976048
3201,2215,48.5988024
1998,2215,48.5309381
3523,2215,48.5309381
2709,2215,48.5
3375,2215,48.497006
1950,2215,48.494012
2534,2215,48.3982036
3312,2215,48.2994012
3301,2215,48.2994012
3090,2215,48.0988024
2280,2215,47.8982036
1839,2215,47.8982036
3311,2215,47.7994012
2015,2215,47.6327345
1776,2215,47.5988024
2181,2215,47.5988024
2782,2215,47.2994012
1429,2215,47.1976048
2926,2215,47.0988024
1090,2215,47.0988024
2023,2215,46.9321357
2053,2215,46.8982036
1797,2215,46.6976048
2595,2215,46.5988024
2041,2215,46.5988024
3387,2215,46.497006
2530,2215,46.497006
2000,2215,46.2285429
1782,2215,46.1976048
3081,2215,46.1976048
3104,2215,46.1297405
3485,2215,46.0988024
336,2215,46.0988024
2915,2215,46.0309381
2562,2215,46.0
2597,2215,46.0
1825,2215,45.997006
2584,2215,45.8982036
2667,2215,45.7994012
2991,2215,45.7994012
1677,2215,45.7964072
4490,2215,45.7964072
1915,2215,45.7934132
1742,2215,45.6976048
2421,2215,45.6297405
2908,2215,45.5988024
1251,2215,45.5958084
3056,2215,45.5309381
2241,2215,45.497006
1924,2215,45.497006
2722,2215,45.2994012
2753,2215,45.1976048
2374,2215,45.1297405
2692,2215,45.0988024
2687,2215,44.8982036
3648,2215,44.7994012
2347,2215,44.7994012
3249,2215,44.7994012
1865,2215,44.5988024
2843,2215,44.5988024
2669,2215,44.5988024
1639,2215,44.497006
2476,2215,44.497006
1779,2215,44.2994012
2196,2215,44.2285429
1874,2215,44.1976048
1504,2215,44.0988024
3351,2215,44.0988024
2888,2215,44.0988024
3698,2215,43.997006
1424,2215,43.8982036
1577,2215,43.7994012
4661,2215,43.7994012
2430,2215,43.7315369
1767,2215,43.6976048
3278,2215,43.5988024
1962,2215,43.5958084
1804,2215,43.497006
1332,2215,43.2994012
2779,2215,43.1976048
3134,2215,43.1976048
2010,2215,43.0988024
2136,2215,43.0988024
1619,2215,43.0958084
3393,2215,42.997006
2693,2215,42.994012
3462,2215,42.7994012
2206,2215,42.7994012
2047,2215,42.7994012
2844,2215,42.7315369
770,2215,42.5988024
1871,2215,42.2964072
2897,2215,42.0988024
1233,2215,42.0988024
3512,2215,42.0
1457,2215,41.8982036
1765,2215,41.8982036
4106,2215,41.8982036
3501,2215,41.7994012
2641,2215,41.7964072
2538,2215,41.6976048
2651,2215,41.5988024
2989,2215,41.5988024
2758,2215,41.5988024
2102,2215,41.5988024
2516,2215,41.5988024
1468,2215,41.5988024
1723,2215,41.5958084
1977,2215,41.5
2903,2215,41.432135699999996
2695,2215,41.0988024
2541,2215,41.0988024
1512,2215,40.997006
1983,2215,40.8982036
3150,2215,40.8982036
3505,2215,40.8982036
3338,2215,40.7994012
2869,2215,40.7994012
3536,2215,40.7994012
859,2215,40.6327345
2880,2215,40.5988024
2115,2215,40.5988024
1049,2215,40.5988024
1752,2215,40.5988024
3324,2215,40.3982036
2193,2215,40.3982036
1680,2215,40.3982036
1929,2215,40.2994012
1473,2215,40.2994012
2975,2215,40.2964072
2780,2215,40.1976048
1336,2215,40.1976048
2344,2215,40.1976048
1501,2215,40.0988024
3022,2215,40.0988024
2211,2215,40.0988024
3514,2215,40.0988024
2720,2215,39.8982036
2033,2215,39.8303393
1521,2215,39.5988024
4717,2215,39.5988024
2658,2215,39.5309381
2769,2215,39.5
3426,2215,39.5
3085,2215,39.5
3211,2215,39.5
2025,2215,39.5
1603,2215,39.497006
2151,2215,39.4321357
2535,2215,39.3982036
3928,2215,39.2994012
2207,2215,39.2994012
1873,2215,39.1976048
2706,2215,39.0988024
1146,2215,39.0988024
1870,2215,39.0988024
1907,2215,39.0
2797,2215,39.0
1887,2215,38.997006
2519,2215,38.9321357
2020,2215,38.8982036
3497,2215,38.7994012
3089,2215,38.7994012
2874,2215,38.7994012
2854,2215,38.7964072
1706,2215,38.6327345
1284,2215,38.5988024
1931,2215,38.5988024
1096,2215,38.5309381
2208,2215,38.5
2857,2215,38.3982036
3109,2215,38.3982036
2588,2215,38.3303393
2150,2215,38.2994012
1941,2215,38.2994012
1109,2215,38.1976048
1862,2215,38.1976048
1571,2215,38.1976048
3340,2215,38.0988024
3261,2215,38.0988024
3342,2215,38.0988024
2879,2215,37.8982036
4885,2215,37.7994012
3348,2215,37.7994012
1909,2215,37.7994012
2920,2215,37.7994012
2261,2215,37.6976048
2495,2215,37.5988024
698,2215,37.5988024
1494,2215,37.497006
3646,2215,37.3982036
1740,2215,37.3982036
2684,2215,37.3982036
2856,2215,37.3982036
2460,2215,37.2994012
1558,2215,37.2315369
4250,2215,37.2315369
2425,2215,37.1976048
2951,2215,37.0988024
1757,2215,37.0
2623,2215,36.997006
3951,2215,36.997006
3174,2215,36.8982036
4720,2215,36.7994012
2891,2215,36.7994012
4047,2215,36.7994012
3219,2215,36.7994012
1496,2215,36.7964072
2114,2215,36.7315369
3378,2215,36.7315369
3195,2215,36.6976048
3397,2215,36.5988024
3585,2215,36.5
2716,2215,36.5
2059,2215,36.3982036
4629,2215,36.3982036
3521,2215,36.3982036
4132,2215,36.3982036
792,2215,36.3982036
1695,2215,36.3982036
1953,2215,36.3952096
1182,2215,36.2994012
1978,2215,36.2994012
2636,2215,36.1976048
739,2215,36.0988024
2681,2215,36.0988024
2652,2215,36.0309381
1236,2215,36.0
1590,2215,35.997006
880,2215,35.8982036
2440,2215,35.7994012
2529,2215,35.7994012
2833,2215,35.6976048
1773,2215,35.6976048
3006,2215,35.6327345
2819,2215,35.5988024
3002,2215,35.5988024
4328,2215,35.5988024
2733,2215,35.5988024
1735,2215,35.5988024
1938,2215,35.5
2648,2215,35.5
2212,2215,35.497006
2732,2215,35.3982036
2528,2215,35.3982036
3395,2215,35.3982036
3252,2215,35.3982036
2812,2215,35.3982036
2005,2215,35.2994012
1884,2215,35.2994012
2231,2215,35.2994012
1324,2215,35.1976048
3346,2215,35.1976048
2045,2215,35.0988024
2982,2215,35.0988024
1658,2215,35.0
1572,2215,35.0
1566,2215,35.0
948,2215,35.0
1958,2215,34.997006
4933,2215,34.997006
3014,2215,34.8982036
4227,2215,34.8982036
2006,2215,34.8982036
1124,2215,34.8303393
3946,2215,34.7994012
963,2215,34.7994012
1161,2215,34.7994012
2183,2215,34.7994012
1939,2215,34.7964072
3202,2215,34.6976048
1965,2215,34.6976048
1261,2215,34.5988024
1691,2215,34.5
4264,2215,34.5
1764,2215,34.5
3540,2215,34.497006
2080,2215,34.4321357
857,2215,34.3982036
1537,2215,34.2994012
3660,2215,34.2994012
4846,2215,34.2994012
3383,2215,34.2994012
1448,2215,34.2994012
2941,2215,34.0988024
2259,2215,34.0988024
2105,2215,34.0
2386,2215,33.8982036
3531,2215,33.7994012
2470,2215,33.7994012
1502,2215,33.6976048
1788,2215,33.6976048
1807,2215,33.6976048
3886,2215,33.5
3296,2215,33.497006
1647,2215,33.3982036
1503,2215,33.2994012
2465,2215,33.2994012
2659,2215,33.2994012
2486,2215,33.2994012
1863,2215,33.2964072
2674,2215,33.1976048
1844,2215,33.1976048
2396,2215,33.1976048
3051,2215,33.0988024
2240,2215,33.0988024
1712,2215,33.0
1947,2215,33.0
2832,2215,32.8982036
2429,2215,32.7994012
2918,2215,32.7994012
4201,2215,32.7994012
1447,2215,32.7964072
2449,2215,32.6976048
2899,2215,32.6327345
220,2215,32.5988024
1131,2215,32.5988024
3011,2215,32.5988024
3527,2215,32.5
4481,2215,32.5
1659,2215,32.5
3723,2215,32.3982036
1458,2215,32.3982036
2128,2215,32.2994012
4529,2215,32.2994012
4781,2215,32.1976048
2974,2215,32.1327345
1397,2215,32.0988024
3200,2215,32.0988024
4569,2215,32.0988024
1719,2215,32.0
4894,2215,31.997006
4245,2215,31.8982036
1893,2215,31.8982036
2271,2215,31.7994012
3073,2215,31.7994012
731,2215,31.7994012
2637,2215,31.7994012
2082,2215,31.7994012
1134,2215,31.6976048
2031,2215,31.5988024
3520,2215,31.5988024
3975,2215,31.5988024
1511,2215,31.5309381
2993,2215,31.5
2191,2215,31.5
3406,2215,31.3982036
3058,2215,31.3982036
3120,2215,31.2994012
4167,2215,31.2994012
1762,2215,31.0988024
1713,2215,31.0
3126,2215,31.0
3265,2215,31.0
2690,2215,30.8333333
1516,2215,30.7994012
2055,2215,30.7994012
4766,2215,30.7994012
934,2215,30.7994012
2755,2215,30.7994012
2850,2215,30.5988024
2713,2215,30.5988024
2385,2215,30.5988024
4765,2215,30.5
1573,2215,30.5
1901,2215,30.3982036
1616,2215,30.3982036
2916,2215,30.2994012
4255,2215,30.2994012
3593,2215,30.2994012
1694,2215,30.2994012
3537,2215,30.2994012
1894,2215,30.2994012
2836,2215,30.2994012
3502,2215,30.1976048
4229,2215,30.1976048
539,2215,30.0988024
2290,2215,30.0988024
3475,2215,30.0
543,2215,30.0
3765,2215,29.997006
328,2215,29.8982036
3428,2215,29.8982036
2790,2215,29.8982036
3573,2215,29.7994012
1227,2215,29.7994012
2582,2215,29.7994012
4237,2215,29.6976048
3166,2215,29.6976048
1826,2215,29.5988024
3280,2215,29.5988024
1250,2215,29.3982036
3968,2215,29.2994012
2354,2215,29.2994012
4621,2215,29.2994012
3018,2215,29.2994012
3473,2215,29.2994012
1396,2215,29.2994012
1469,2215,29.2994012
1254,2215,29.2994012
2777,2215,29.1976048
2873,2215,29.0988024
369,2215,29.0988024
3752,2215,29.0988024
3339,2215,29.0
4131,2215,29.0
1595,2215,28.997006
785,2215,28.997006
900,2215,28.8982036
2521,2215,28.7994012
1771,2215,28.6976048
2060,2215,28.6976048
2409,2215,28.6976048
2768,2215,28.6976048
3279,2215,28.6976048
2685,2215,28.6327345
1525,2215,28.5988024
4825,2215,28.5988024
1824,2215,28.5988024
920,2215,28.5
1581,2215,28.5
2772,2215,28.5
4349,2215,28.3982036
1857,2215,28.3982036
1708,2215,28.3333333
1906,2215,28.2994012
2881,2215,28.2994012
4294,2215,28.1976048
1444,2215,28.1976048
1786,2215,28.1327345
2365,2215,28.0988024
3459,2215,28.0988024
2097,2215,28.0
1750,2215,28.0
4601,2215,28.0
3385,2215,28.0
1955,2215,28.0
3343,2215,27.997006
1259,2215,27.8982036
1783,2215,27.7994012
2724,2215,27.7994012
1940,2215,27.7994012
1283,2215,27.7994012
3727,2215,27.7994012
3965,2215,27.7994012
3878,2215,27.7994012
1290,2215,27.7994012
1896,2215,27.6976048
1520,2215,27.6976048
3076,2215,27.6976048
3729,2215,27.6976048
3119,2215,27.5988024
3272,2215,27.5988024
3386,2215,27.5
3362,2215,27.5
2333,2215,27.497006
3653,2215,27.3982036
664,2215,27.2994012
2395,2215,27.2994012
2038,2215,27.2994012
3140,2215,27.2994012
2736,2215,27.1976048
3231,2215,27.0988024
1423,2215,27.0988024
4314,2215,27.0988024
1979,2215,27.0988024
3399,2215,27.0988024
4353,2215,27.0988024
2708,2215,27.0988024
1004,2215,27.0988024
1497,2215,27.0309381
2840,2215,27.0
4990,2215,27.0
3388,2215,27.0
2917,2215,27.0
2343,2215,27.0
1426,2215,26.997006
2964,2215,26.8982036
421,2215,26.8982036
2,2215,26.8982036
1648,2215,26.8982036
1778,2215,26.8982036
2739,2215,26.8982036
4146,2215,26.7994012
3156,2215,26.7994012
3349,2215,26.7994012
3273,2215,26.6976048
2451,2215,26.5988024
1390,2215,26.5988024
2942,2215,26.5988024
1829,2215,26.5988024
1549,2215,26.5958084
2419,2215,26.5
2686,2215,26.5
2838,2215,26.5
3419,2215,26.5
1054,2215,26.497006
1453,2215,26.497006
3096,2215,26.4321357
3554,2215,26.3982036
1330,2215,26.3982036
4595,2215,26.3982036
311,2215,26.3982036
2125,2215,26.3982036
3400,2215,26.3982036
2997,2215,26.2994012
1851,2215,26.2994012
1310,2215,26.1976048
1464,2215,26.1976048
882,2215,26.0988024
3539,2215,26.0988024
3849,2215,26.0
4690,2215,26.0
2730,2215,25.9321357
3464,2215,25.8982036
2721,2215,25.8982036
2556,2215,25.8982036
2944,2215,25.7994012
2815,2215,25.5988024
1834,2215,25.5988024
2979,2215,25.5988024
1837,2215,25.5
2383,2215,25.5
4222,2215,25.5
1984,2215,25.5
3344,2215,25.5
2493,2215,25.2994012
1769,2215,25.2994012
3233,2215,25.2994012
4168,2215,25.2994012
239,2215,25.2994012
4610,2215,25.2994012
2499,2215,25.0988024
545,2215,25.0988024
3452,2215,25.0988024
2816,2215,25.0
3751,2215,25.0
3437,2215,25.0
648,2215,25.0
2727,2215,25.0
2773,2215,24.997006
2085,2215,24.9321357
4513,2215,24.8982036
4459,2215,24.8982036
2978,2215,24.8982036
639,2215,24.8982036
3595,2215,24.7994012
1438,2215,24.7994012
4882,2215,24.7994012
2988,2215,24.7994012
2032,2215,24.7994012
2787,2215,24.7994012
3972,2215,24.7994012
1733,2215,24.7994012
4263,2215,24.7994012
4254,2215,24.5988024
2393,2215,24.5988024
1393,2215,24.5988024
4650,2215,24.5988024
2871,2215,24.5988024
1519,2215,24.5
1546,2215,24.5
4367,2215,24.3982036
2518,2215,24.2994012
1026,2215,24.2994012
2301,2215,24.2994012
2017,2215,24.2994012
2807,2215,24.2994012
266,2215,24.2315369
4359,2215,24.1976048
2878,2215,24.0988024
1928,2215,24.0988024
1395,2215,24.0988024
3902,2215,24.0988024
4099,2215,24.0988024
3724,2215,24.0
1654,2215,24.0
1478,2215,24.0
3067,2215,24.0
977,2215,24.0
4855,2215,24.0
3439,2215,24.0
2633,2215,23.8982036
2322,2215,23.8982036
3179,2215,23.8982036
4189,2215,23.8982036
2796,2215,23.8982036
1999,2215,23.8303393
3433,2215,23.7994012
2785,2215,23.7994012
3330,2215,23.7994012
15,2215,23.7994012
3714,2215,23.7994012
3448,2215,23.7994012
782,2215,23.7994012
791,2215,23.7994012
4,2215,23.7964072
4270,2215,23.6976048
1601,2215,23.6976048
2907,2215,23.6976048
2400,2215,23.5988024
4605,2215,23.5988024
4392,2215,23.5988024
3064,2215,23.5988024
3665,2215,23.5988024
2668,2215,23.5988024
4624,2215,23.5988024
4674,2215,23.5988024
1583,2215,23.5
2793,2215,23.5
801,2215,23.5
761,2215,23.3982036
3277,2215,23.3982036
297,2215,23.3982036
1224,2215,23.3982036
600,2215,23.3982036
2224,2215,23.3982036
4508,2215,23.3982036
1599,2215,23.3333333
4599,2215,23.2994012
3479,2215,23.2994012
2180,2215,23.2994012
2104,2215,23.2994012
2679,2215,23.2994012
2392,2215,23.2994012
4180,2215,23.1327345
4234,2215,23.0988024
1564,2215,23.0988024
4590,2215,23.0988024
763,2215,23.0
3621,2215,23.0
3970,2215,23.0
4030,2215,23.0
4283,2215,23.0
4175,2215,23.0
1287,2215,23.0
2654,2215,23.0
1688,2215,22.9321357
2980,2215,22.8982036
3911,2215,22.8982036
4463,2215,22.8982036
3416,2215,22.8333333
883,2215,22.7994012
1569,2215,22.7994012
3199,2215,22.7994012
3470,2215,22.7994012
1816,2215,22.7994012
2656,2215,22.7994012
1605,2215,22.7994012
1985,2215,22.7994012
1016,2215,22.7994012
1470,2215,22.7994012
2746,2215,22.7994012
4266,2215,22.6976048
1302,2215,22.6327345
946,2215,22.6327345
849,2215,22.5988024
2751,2215,22.5988024
2747,2215,22.5988024
866,2215,22.5988024
4244,2215,22.5988024
2543,2215,22.5988024
815,2215,22.5988024
1320,2215,22.5
3848,2215,22.5
3914,2215,22.5
3379,2215,22.5
3410,2215,22.5
3129,2215,22.5
3316,2215,22.5
1547,2215,22.5
4148,2215,22.5
3404,2215,22.3982036
3661,2215,22.3982036
2655,2215,22.3333333
3949,2215,22.2994012
4859,2215,22.2994012
3823,2215,22.2994012
4689,2215,22.2994012
2117,2215,22.2994012
526,2215,22.2994012
1617,2215,22.2994012
1789,2215,22.2994012
3597,2215,22.2994012
1618,2215,22.1976048
1449,2215,22.0988024
4343,2215,22.0988024
2728,2215,22.0988024
1803,2215,22.0988024
967,2215,22.0988024
1967,2215,22.0988024
3078,2215,22.0988024
2029,2215,22.0988024
789,2215,22.0
1777,2215,22.0
575,2215,22.0
2176,2215,22.0
747,2215,21.997006
1280,2215,21.997006
695,2215,21.8982036
3793,2215,21.7994012
978,2215,21.7994012
2909,2215,21.7994012
1587,2215,21.7994012
322,2215,21.7994012
3710,2215,21.7994012
1553,2215,21.6327345
1842,2215,21.5988024
339,2215,21.5988024
4094,2215,21.5988024
4144,2215,21.5988024
2536,2215,21.5988024
607,2215,21.5988024
3432,2215,21.5988024
4324,2215,21.5988024
1072,2215,21.5988024
2443,2215,21.5
2763,2215,21.5
1422,2215,21.5
395,2215,21.5
1810,2215,21.5
2725,2215,21.3333333
4801,2215,21.2994012
3895,2215,21.2994012
3345,2215,21.2994012
4770,2215,21.2994012
3144,2215,21.2994012
3212,2215,21.2994012
4608,2215,21.2994012
2719,2215,21.2994012
4289,2215,21.2994012
3477,2215,21.2994012
2295,2215,21.1976048
4217,2215,21.1976048
772,2215,21.0988024
