origin,destination,count
15,15,18401.2
143,143,11286.7
4330,4330,10218.2
4993,1,8245.9
1,4993,8129.6
4047,4047,7219.0
4995,1,5934.7
1,4995,5795.3
1792,1792,4783.3
3176,3176,4555.2
4019,4019,4548.2
2215,2215,4455.3
15,143,4402.5
143,15,4386.2
270,270,4350.0
2199,2199,3957.9
3563,3563,3419.2
4395,4395,3197.3
1,4834,2666.9
4834,1,2641.3
