origin,destination,count
15,15,17419.6
143,143,12246.0
4717,4717,10954.4
4330,4330,9572.1
4993,1,8800.5
1,4993,8699.1
4047,4047,6863.2
4995,1,6118.1
1,4995,6016.7
2199,2199,5934.8
3403,3403,5568.0
4019,4019,5442.6
2215,2215,5065.0
1058,1058,4871.2
1792,1792,4723.4
270,270,4659.8
143,15,4181.3
15,143,4173.7
3190,3190,4106.9
3176,3176,3888.9
