origin,destination,count
1969,2199,134.5988024
2300,2199,134.16367259999998
1860,2199,133.0279441
2765,2199,132.1976048
1686,2199,131.997006
2627,2199,130.6297405
2122,2199,130.4970059
2135,2199,130.0958084
2559,2199,128.994012
2083,2199,127.3333333
2445,2199,127.2964072
1661,2199,125.7934132
1650,2199,123.494012
1918,2199,123.1946108
2285,2199,122.8982036
2132,2199,122.8952096
2387,2199,122.8952096
1847,2199,121.8273453
1869,2199,121.765469
2364,2199,121.3642714
2019,2199,119.994012
2319,2199,119.6327344
2185,2199,119.4321357
3127,2199,119.2934132
2152,2199,118.47096714
1776,2199,118.3642714
1785,2199,117.2964072
3446,2199,116.7964072
3518,2199,116.0648702
2046,2199,115.994012
2380,2199,115.82734529999999
3094,2199,115.6976048
2475,2199,115.1976048
1695,2199,114.0958084
2119,2199,114.0958084
2302,2199,113.2964072
1683,2199,113.2964072
2590,2199,113.0958084
1866,2199,110.997006
1904,2199,110.9321357
1741,2199,110.7934132
2196,2199,110.5958084
2134,2199,109.3273453
1853,2199,109.2964072
2076,2199,109.1297405
2120,2199,108.1976048
2388,2199,107.9291417
2524,2199,107.6636726
2056,2199,107.5309381
2040,2199,107.497006
2610,2199,107.1976048
1799,2199,107.1946108
3515,2199,106.8982036
2054,2199,106.8982035
1963,2199,106.1946108
1989,2199,105.8952096
2210,2199,105.497006
2688,2199,105.2964072
2473,2199,103.5958084
2423,2199,102.9291417
1391,2199,102.5958084
2131,2199,102.3273453
2342,2199,101.8303393
2075,2199,100.3982036
2087,2199,99.994012
3776,2199,99.5958084
2647,2199,99.4321357
2225,2199,99.0988024
1900,2199,98.8982036
3253,2199,98.2994012
2791,2199,98.1267465
1903,2199,97.5988024
2240,2199,97.262475
1845,2199,97.2315369
2990,2199,97.1267465
2408,2199,96.8982036
2051,2199,95.5988024
1986,2199,95.5279441
1820,2199,94.497006
2074,2199,94.4630738
2246,2199,94.3982036
1889,2199,94.3952096
2013,2199,94.1916168
1902,2199,94.0648702
2570,2199,93.6976048
2621,2199,93.3982036
2356,2199,93.2315369
2576,2199,92.8982036
143,2199,92.497006
2143,2199,91.8952096
3251,2199,91.3982036
3392,2199,91.2994012
1859,2199,91.0958084
2179,2199,90.7964072
3393,2199,90.6976048
3181,2199,90.5958084
2062,2199,90.5958084
1822,2199,90.497006
2885,2199,90.0958084
1878,2199,89.997006
3324,2199,89.0958084
1995,2199,88.1976048
2768,2199,88.0309381
3401,2199,87.5988024
2825,2199,87.497006
2001,2199,87.4291417
3056,2199,87.2315369
1954,2199,86.6946108
1774,2199,86.5958084
4341,2199,86.3952096
1976,2199,86.0958084
1921,2199,85.7964072
3366,2199,85.7964072
2123,2199,85.7964072
2268,2199,85.6946108
2858,2199,85.1976048
1876,2199,84.997006
3023,2199,84.994012
2593,2199,84.991018
2007,2199,84.5958084
1846,2199,84.3922156
2329,2199,84.1976048
1910,2199,83.6976048
2105,2199,83.6976048
