origin,destination,count
1424,2215,58.2994012
3314,2215,58.1976048
1341,2215,58.0988024
1429,2215,58.0988024
2698,2215,57.5988024
2658,2215,57.5988024
2408,2215,57.5988024
3698,2215,57.5988024
1893,2215,57.5
4664,2215,57.3982036
1382,2215,56.7994012
1702,2215,56.6976048
1864,2215,56.5
1840,2215,56.3982036
2932,2215,56.2994012
1731,2215,56.1976048
2736,2215,56.0
3436,2215,55.5988024
2456,2215,55.3982036
2587,2215,55.0988024
2540,2215,54.7994012
1360,2215,54.7994012
3595,2215,54.5
2537,2215,54.5
1772,2215,54.4321357
2830,2215,54.2994012
2546,2215,54.2964072
1743,2215,54.0988024
2487,2215,54.0309381
2044,2215,53.997006
2634,2215,53.7994012
2782,2215,53.6976048
2102,2215,53.6327345
2023,2215,53.5988024
1284,2215,53.5988024
2147,2215,53.5988024
2088,2215,53.5988024
1887,2215,53.3982036
2669,2215,53.3982036
1949,2215,53.2994012
2240,2215,53.2994012
1260,2215,53.2994012
3014,2215,53.1976048
2666,2215,53.0988024
2041,2215,52.997006
2052,2215,52.8982036
1950,2215,52.8982036
2012,2215,52.7994012
2687,2215,52.5988024
2388,2215,52.4321357
2692,2215,52.0988024
2726,2215,52.0988024
2324,2215,52.0988024
1439,2215,51.8982036
1400,2215,51.7994012
1960,2215,51.6976048
2741,2215,51.5988024
2077,2215,51.5988024
2908,2215,51.5988024
3460,2215,51.3982036
2824,2215,51.2994012
1154,2215,51.2994012
1914,2215,50.8982036
2094,2215,50.7994012
1998,2215,50.6976048
1962,2215,50.6946108
1752,2215,50.5988024
1767,2215,50.5988024
2559,2215,50.5
1706,2215,50.5
1600,2215,50.3982036
3523,2215,50.3982036
2068,2215,50.3982036
1924,2215,50.3982036
3148,2215,50.2994012
2138,2215,50.0988024
1716,2215,50.0988024
1850,2215,49.8982036
3063,2215,49.3982036
2695,2215,49.2994012
2059,2215,49.1976048
1779,2215,49.0
1603,2215,49.0
1865,2215,49.0
3150,2215,48.9321357
3444,2215,48.8982036
2144,2215,48.3982036
2720,2215,48.3333333
1632,2215,48.2964072
3024,2215,48.1976048
2767,2215,48.1976048
1096,2215,48.0988024
2519,2215,47.997006
2541,2215,47.8982036
2476,2215,47.7994012
2652,2215,47.7994012
2482,2215,47.6976048
3255,2215,47.5988024
2053,2215,47.5988024
3109,2215,47.5988024
4330,2215,47.5988024
2081,2215,47.5
2722,2215,47.497006
2136,2215,47.3333333
2893,2215,47.2994012
2411,2215,47.0988024
2110,2215,47.0988024
2015,2215,46.7994012
2903,2215,46.7994012
2078,2215,46.7994012
1782,2215,46.7994012
2853,2215,46.7994012
3378,2215,46.6976048
2374,2215,46.6976048
1264,2215,46.5988024
3311,2215,46.5988024
1619,2215,46.5988024
3397,2215,46.5
3660,2215,46.5
2780,2215,46.497006
2241,2215,46.3982036
2211,2215,46.3982036
2940,2215,46.2994012
3569,2215,46.2994012
1947,2215,46.0988024
2926,2215,45.8982036
2935,2215,45.7994012
1484,2215,45.7994012
2693,2215,45.6976048
2858,2215,45.5988024
3261,2215,45.5988024
3211,2215,45.5988024
2615,2215,45.5988024
3052,2215,45.5
2991,2215,45.5
2588,2215,45.5
2401,2215,45.4660678
2584,2215,45.0988024
2535,2215,45.0988024
1511,2215,45.0988024
2206,2215,45.0988024
1894,2215,44.8982036
2843,2215,44.7994012
2115,2215,44.5988024
2020,2215,44.5988024
1946,2215,44.5309381
1124,2215,44.5
2857,2215,44.3982036
3472,2215,44.3982036
1694,2215,44.0988024
3849,2215,44.0
2677,2215,44.0
3051,2215,44.0
2709,2215,44.0
2732,2215,43.8982036
1691,2215,43.8333333
3512,2215,43.7994012
2829,2215,43.7994012
1879,2215,43.5988024
1049,2215,43.5988024
1764,2215,43.3982036
1577,2215,43.3982036
1494,2215,43.3982036
1931,2215,43.3333333
1824,2215,43.2994012
1723,2215,43.2994012
1897,2215,43.2994012
1915,2215,43.1976048
1090,2215,43.0
2031,2215,42.8982036
1571,2215,42.8982036
1957,2215,42.6327345
1958,2215,42.497006
2920,2215,42.4660678
2769,2215,42.3982036
2425,2215,42.2315369
2296,2215,42.1976048
1776,2215,42.0988024
2850,2215,42.0
2832,2215,42.0
2458,2215,42.0
2,2215,41.997006
2347,2215,41.8333333
2768,2215,41.7994012
2989,2215,41.7994012
2667,2215,41.7994012
1504,2215,41.5988024
2033,2215,41.5988024
2344,2215,41.5
1807,2215,41.5
3585,2215,41.5
3056,2215,41.3982036
1939,2215,41.3982036
1468,2215,41.3982036
3462,2215,41.3333333
2002,2215,41.2994012
2563,2215,41.2994012
3227,2215,41.2994012
2879,2215,41.2994012
1659,2215,41.1976048
1871,2215,41.1327345
1873,2215,41.0988024
1948,2215,41.0988024
1771,2215,41.0
2758,2215,41.0
3079,2215,41.0
2674,2215,41.0
2733,2215,40.8982036
1646,2215,40.7994012
1558,2215,40.7994012
4174,2215,40.5988024
3387,2215,40.5988024
2684,2215,40.5988024
3396,2215,40.4321357
1410,2215,40.3982036
3134,2215,40.3333333
1965,2215,40.2994012
2208,2215,40.2994012
1453,2215,40.1976048
4661,2215,40.1976048
3313,2215,40.1976048
1862,2215,40.0988024
2681,2215,40.0988024
2181,2215,40.0988024
2409,2215,40.0
1324,2215,39.8982036
2460,2215,39.7994012
1245,2215,39.7994012
3348,2215,39.7994012
336,2215,39.7994012
1330,2215,39.7994012
3130,2215,39.6976048
2071,2215,39.5988024
2869,2215,39.5988024
2931,2215,39.5
2436,2215,39.5
3195,2215,39.5
2438,2215,39.3982036
1839,2215,39.3982036
2874,2215,39.2994012
3646,2215,39.2994012
2495,2215,39.1976048
1336,2215,39.0988024
3383,2215,39.0
3765,2215,38.8333333
3878,2215,38.7994012
2047,2215,38.7994012
895,2215,38.7994012
3089,2215,38.6327345
2261,2215,38.5988024
1978,2215,38.5988024
2528,2215,38.5
2376,2215,38.5
2150,2215,38.2994012
1397,2215,38.2994012
3536,2215,38.0988024
1953,2215,38.0988024
1497,2215,38.0988024
2897,2215,38.0988024
2641,2215,38.0
1797,2215,38.0
2280,2215,38.0
1896,2215,37.7994012
1332,2215,37.7994012
1618,2215,37.5988024
3351,2215,37.5
2430,2215,37.5
1521,2215,37.5
2538,2215,37.3982036
1826,2215,37.2994012
1885,2215,37.2994012
2025,2215,37.1976048
4697,2215,37.1976048
1983,2215,37.0988024
2151,2215,37.0988024
2529,2215,37.0988024
1426,2215,37.0
3193,2215,37.0
3514,2215,37.0
2779,2215,36.7994012
1496,2215,36.7994012
3190,2215,36.7994012
1469,2215,36.7994012
4278,2215,36.7994012
3073,2215,36.5
3362,2215,36.5
2648,2215,36.5
3539,2215,36.3982036
1870,2215,36.0988024
4131,2215,36.0
2080,2215,36.0
2878,2215,36.0
1773,2215,35.8982036
1842,2215,35.8982036
1233,2215,35.7994012
2716,2215,35.7994012
2386,2215,35.7994012
664,2215,35.6976048
2212,2215,35.6666666
2686,2215,35.5988024
2513,2215,35.5988024
1581,2215,35.5988024
3426,2215,35.5988024
3393,2215,35.5988024
3265,2215,35.5
1458,2215,35.2994012
1804,2215,35.2994012
2183,2215,35.2994012
1590,2215,35.1976048
2055,2215,35.1327345
946,2215,35.0
3386,2215,35.0
4047,2215,35.0
1473,2215,35.0
2449,2215,35.0
1254,2215,35.0
1251,2215,34.8982036
1757,2215,34.7994012
1261,2215,34.7994012
3520,2215,34.7994012
369,2215,34.7994012
2796,2215,34.5988024
2595,2215,34.5988024
3342,2215,34.5988024
3090,2215,34.5
3126,2215,34.5
2637,2215,34.5
1502,2215,34.5
3278,2215,34.5
3505,2215,34.5
3531,2215,34.2994012
1250,2215,34.2994012
1901,2215,34.2994012
2854,2215,34.2994012
2633,2215,34.2994012
1457,2215,34.0988024
2941,2215,34.0988024
3085,2215,34.0
3104,2215,34.0
2747,2215,34.0
4599,2215,34.0
2451,2215,33.7994012
1740,2215,33.7994012
3395,2215,33.7994012
1447,2215,33.7994012
1146,2215,33.7994012
2162,2215,33.765469
2193,2215,33.6976048
2636,2215,33.6327345
2623,2215,33.5988024
1713,2215,33.5988024
269,2215,33.5988024
1769,2215,33.5
4529,2215,33.5
2819,2215,33.5
859,2215,33.4321357
657,2215,33.2994012
3156,2215,33.2994012
880,2215,33.0988024
4569,2215,33.0988024
770,2215,33.0988024
2073,2215,33.0988024
2918,2215,33.0
1680,2215,33.0
3113,2215,33.0
4254,2215,33.0
2951,2215,33.0
3129,2215,33.0
2114,2215,32.8982036
1026,2215,32.7994012
2797,2215,32.7994012
3272,2215,32.5988024
3174,2215,32.5988024
2180,2215,32.5
3289,2215,32.5
3886,2215,32.5
2226,2215,32.5
4885,2215,32.5
1438,2215,32.5
2412,2215,32.5
2534,2215,32.5
1109,2215,32.2994012
1236,2215,32.2994012
1587,2215,32.2994012
698,2215,32.2994012
4328,2215,32.2994012
3296,2215,32.0988024
3201,2215,32.0988024
2706,2215,32.0
3975,2215,32.0
1074,2215,32.0
1788,2215,32.0
2383,2215,32.0
1617,2215,32.0
2746,2215,32.0
2011,2215,31.8982036
3363,2215,31.8982036
4132,2215,31.7994012
2479,2215,31.7994012
1423,2215,31.5988024
1907,2215,31.5
3006,2215,31.5
2421,2215,31.497006
1825,2215,31.497006
4168,2215,31.3982036
3081,2215,31.3982036
1658,2215,31.2994012
3273,2215,31.2994012
2844,2215,31.2994012
2777,2215,31.2994012
2661,2215,31.2994012
2816,2215,31.2994012
2863,2215,31.0988024
3428,2215,31.0988024
2690,2215,31.0988024
1863,2215,31.0
1448,2215,31.0
2290,2215,31.0
3297,2215,31.0
4766,2215,31.0
3951,2215,31.0
3402,2215,30.8333333
2668,2215,30.7994012
497,2215,30.7994012
2868,2215,30.5988024
1884,2215,30.5
2397,2215,30.5
2429,2215,30.5
4674,2215,30.5
1601,2215,30.5
1512,2215,30.4321357
2295,2215,30.3982036
4663,2215,30.3982036
2651,2215,30.3982036
2207,2215,30.2994012
3497,2215,30.2994012
3822,2215,30.2994012
2891,2215,30.2994012
600,2215,30.2994012
3895,2215,30.2994012
1816,2215,30.0988024
739,2215,30.0
2975,2215,30.0
3410,2215,30.0
2533,2215,30.0
1639,2215,29.8982036
2773,2215,29.7994012
2492,2215,29.7994012
2518,2215,29.7994012
1803,2215,29.7994012
2881,2215,29.5988024
1786,2215,29.5988024
2179,2215,29.5988024
2017,2215,29.5
3439,2215,29.5
2465,2215,29.5
3338,2215,29.5
2475,2215,29.5
545,2215,29.3982036
1762,2215,29.2994012
3858,2215,29.2994012
1648,2215,29.2994012
1444,2215,29.0988024
1765,2215,29.0988024
4294,2215,29.0988024
1874,2215,29.0988024
2597,2215,29.0
2010,2215,29.0
2730,2215,29.0
1750,2215,29.0
2856,2215,29.0
4882,2215,29.0
2685,2215,29.0
322,2215,28.8982036
4349,2215,28.8982036
3276,2215,28.8982036
3537,2215,28.7994012
3502,2215,28.7994012
2530,2215,28.5988024
849,2215,28.5988024
2964,2215,28.5
1547,2215,28.5
2470,2215,28.5
2753,2215,28.3333333
1595,2215,28.2994012
1909,2215,28.2994012
1977,2215,28.2994012
3416,2215,28.1976048
2128,2215,28.0988024
1054,2215,28.0988024
2082,2215,28.0988024
2646,2215,28.0988024
1516,2215,28.0
1861,2215,28.0
3219,2215,28.0
2521,2215,28.0
3076,2215,28.0
3642,2215,28.0
2440,2215,27.9321357
1844,2215,27.8982036
4,2215,27.8982036
1283,2215,27.8982036
2543,2215,27.8333333
2682,2215,27.7994012
1778,2215,27.7994012
2888,2215,27.7994012
3058,2215,27.7994012
2365,2215,27.5988024
1834,2215,27.5988024
4690,2215,27.5988024
1566,2215,27.5988024
1938,2215,27.5988024
3866,2215,27.5
4481,2215,27.5
3593,2215,27.5
948,2215,27.5
3340,2215,27.5
2419,2215,27.5
1227,2215,27.497006
639,2215,27.2994012
2125,2215,27.2994012
4222,2215,27.2994012
3399,2215,27.2994012
1810,2215,27.2994012
2909,2215,27.2994012
2997,2215,27.2994012
2582,2215,27.1976048
3540,2215,27.0988024
1286,2215,27.0988024
1712,2215,27.0988024
2982,2215,27.0988024
4342,2215,27.0988024
815,2215,27.0
1279,2215,27.0
1616,2215,27.0
3360,2215,27.0
3365,2215,27.0
1781,2215,27.0
1490,2215,27.0
857,2215,27.0
3231,2215,26.8982036
1285,2215,26.7994012
900,2215,26.7994012
1912,2215,26.7994012
2894,2215,26.7994012
963,2215,26.7994012
4250,2215,26.7994012
4814,2215,26.7994012
2575,2215,26.7994012
2085,2215,26.5988024
2486,2215,26.5988024
4626,2215,26.5988024
3498,2215,26.5
3015,2215,26.5
1182,2215,26.5
3002,2215,26.5
4720,2215,26.5
4513,2215,26.5
3119,2215,26.5
2259,2215,26.3303393
1735,2215,26.2994012
1449,2215,26.2994012
2725,2215,26.2994012
2790,2215,26.2994012
1491,2215,26.2994012
2751,2215,26.2994012
2045,2215,26.1976048
1549,2215,26.0988024
3557,2215,26.0
920,2215,26.0
3418,2215,26.0
1669,2215,26.0
731,2215,26.0
978,2215,25.7994012
3252,2215,25.7994012
2993,2215,25.7994012
2873,2215,25.7994012
1520,2215,25.7994012
2787,2215,25.7994012
2032,2215,25.6976048
2727,2215,25.632734499999998
1161,2215,25.5988024
1647,2215,25.5988024
2385,2215,25.5988024
4189,2215,25.5988024
3527,2215,25.5
4244,2215,25.5
1927,2215,25.5
2493,2215,25.5
2877,2215,25.5
1898,2215,25.5
1470,2215,25.5
3064,2215,25.5
3796,2215,25.5
4129,2215,25.3982036
3448,2215,25.3982036
3406,2215,25.2994012
3405,2215,25.2994012
2333,2215,25.2994012
1929,2215,25.2994012
761,2215,25.2994012
2899,2215,25.2994012
1537,2215,25.1327345
3011,2215,25.1327345
2974,2215,25.0988024
4314,2215,25.0
4637,2215,25.0
3573,2215,25.0
3067,2215,25.0
3166,2215,25.0
1733,2215,25.0
1829,2215,25.0
2396,2215,25.0
4106,2215,24.997006
3247,2215,24.8982036
3279,2215,24.7994012
3574,2215,24.7994012
3018,2215,24.7994012
3751,2215,24.7994012
2833,2215,24.7994012
3771,2215,24.5988024
3661,2215,24.5988024
2393,2215,24.5988024
3653,2215,24.5988024
2097,2215,24.5
2812,2215,24.5
3968,2215,24.5
4241,2215,24.5
2060,2215,24.5
2090,2215,24.5
1651,2215,24.5
2840,2215,24.3982036
2064,2215,24.2994012
4332,2215,24.2994012
3257,2215,24.2994012
3928,2215,24.2994012
3597,2215,24.2994012
3437,2215,24.2994012
239,2215,24.2994012
3713,2215,24.0988024
2005,2215,24.0988024
3424,2215,24.0
1955,2215,24.0
882,2215,24.0
2851,2215,24.0
2806,2215,24.0
3501,2215,24.0
2117,2215,24.0
2343,2215,23.7994012
1276,2215,23.7994012
2902,2215,23.7994012
4463,2215,23.7994012
2316,2215,23.7994012
2485,2215,23.6327345
1501,2215,23.5988024
3654,2215,23.5988024
626,2215,23.5988024
2659,2215,23.5
1851,2215,23.5
1708,2215,23.5
4566,2215,23.5
1758,2215,23.5
4840,2215,23.5
4825,2215,23.5
395,2215,23.5
3724,2215,23.5
2104,2215,23.3982036
3016,2215,23.3982036
2499,2215,23.2994012
3328,2215,23.2994012
4095,2215,23.2994012
1396,2215,23.2994012
1016,2215,23.2994012
3433,2215,23.2994012
4428,2215,23.2994012
4765,2215,23.2994012
3385,2215,23.2994012
1047,2215,23.1976048
4289,2215,23.0988024
1395,2215,23.0988024
2745,2215,23.0988024
1290,2215,23.0
2979,2215,23.0
4595,2215,23.0
2785,2215,23.0
1984,2215,23.0
3033,2215,23.0
220,2215,23.0
3591,2215,23.0
2112,2215,23.0
1796,2215,23.0
2301,2215,22.8982036
1259,2215,22.8982036
3400,2215,22.8982036
2271,2215,22.8333333
1513,2215,22.7994012
3343,2215,22.7994012
4265,2215,22.7994012
3709,2215,22.7994012
1985,2215,22.7994012
1789,2215,22.7994012
2474,2215,22.7994012
2654,2215,22.7994012
1612,2215,22.7994012
1913,2215,22.7994012
2815,2215,22.7994012
2739,2215,22.7994012
3714,2215,22.6327345
3549,2215,22.5988024
2366,2215,22.5988024
4266,2215,22.5988024
2297,2215,22.5988024
2177,2215,22.5988024
1531,2215,22.5
2942,2215,22.5
2400,2215,22.5
3022,2215,22.5
3047,2215,22.5
2574,2215,22.5
4184,2215,22.5
569,2215,22.5
1979,2215,22.3982036
4384,2215,22.2994012
3009,2215,22.2994012
1525,2215,22.2994012
3665,2215,22.2994012
1489,2215,22.2994012
648,2215,22.2994012
4015,2215,22.0988024
3554,2215,22.0988024
2427,2215,22.0
737,2215,22.0
2404,2215,22.0
3301,2215,22.0
2098,2215,22.0
2567,2215,22.0
4149,2215,22.0
1155,2215,22.0
1129,2215,22.0
904,2215,22.0
3464,2215,22.0
792,2215,22.0
1573,2215,22.0
1188,2215,22.0
2105,2215,22.0
1266,2215,21.8982036
1464,2215,21.8982036
2443,2215,21.8982036
4608,2215,21.7994012
2224,2215,21.7994012
893,2215,21.7994012
3745,2215,21.7994012
4899,2215,21.7994012
2913,2215,21.5988024
4367,2215,21.5988024
4490,2215,21.5
1289,2215,21.5
3819,2215,21.5
1682,2215,21.5
2916,2215,21.5
3019,2215,21.5
3055,2215,21.5
3199,2215,21.5
2793,2215,21.5
1436,2215,21.5
3972,2215,21.5
1967,2215,21.5
3425,2215,21.5
4618,2215,21.5
1072,2215,21.5
1390,2215,21.5
866,2215,21.5
573,2215,21.5
3007,2215,21.3982036
3555,2215,21.2994012
3097,2215,21.2994012
4272,2215,21.2994012
4770,2215,21.2994012
3140,2215,21.2994012
3474,2215,21.2994012
2629,2215,21.2994012
612,2215,21.2994012
1572,2215,21.2994012
1928,2215,21.2994012
1761,2215,21.2994012
1298,2215,21.2994012
3899,2215,21.1327345
2021,2215,21.0988024
1287,2215,21.0988024
3223,2215,21.0988024
614,2215,21.0
2936,2215,21.0
3946,2215,21.0
3839,2215,21.0
3725,2215,21.0
4570,2215,21.0
1022,2215,21.0
3171,2215,21.0
3078,2215,21.0
2842,2215,21.0
1940,2215,21.0
4346,2215,21.0
3339,2215,21.0
2907,2215,21.0
3548,2215,20.8982036
1495,2215,20.7994012
1021,2215,20.7994012
2754,2215,20.7994012
1291,2215,20.7994012
3833,2215,20.7994012
4229,2215,20.7994012
2585,2215,20.7994012
1503,2215,20.7994012
1015,2215,20.7994012
1331,2215,20.7994012
4624,2215,20.7994012
836,2215,20.7994012
4359,2215,20.5988024
2354,2215,20.5
2617,2215,20.5
1622,2215,20.5
1557,2215,20.5
2231,2215,20.5
1402,2215,20.5
2980,2215,20.5
4725,2215,20.5
4240,2215,20.5
3246,2215,20.5
4689,2215,20.5
960,2215,20.5
1933,2215,20.5
3477,2215,20.5
1693,2215,20.5
659,2215,20.5
4094,2215,20.5
4560,2215,20.5
3723,2215,20.5
4392,2215,20.5
3059,2215,20.5
3626,2215,20.3982036
747,2215,20.2994012
2880,2215,20.2994012
4621,2215,20.2994012
1551,2215,20.2994012
3241,2215,20.2994012
4170,2215,20.2994012
2724,2215,20.2994012
1002,2215,20.2994012
4644,2215,20.2994012
3465,2215,20.2994012
526,2215,20.2994012
4572,2215,20.2994012
782,2215,20.0988024
3473,2215,20.0988024
3519,2215,20.0988024
2861,2215,20.0988024
1857,2215,20.0988024
2807,2215,20.0988024
4933,2215,20.0
4075,2215,20.0
1114,2215,20.0
1654,2215,20.0
675,2215,20.0
3209,2215,20.0
2968,2215,20.0
4605,2215,20.0
1474,2215,20.0
1144,2215,20.0
825,2215,20.0
2801,2215,20.0
2845,2215,20.0
3490,2215,20.0
2836,2215,20.0
3447,2215,20.0
2006,2215,19.8982036
3811,2215,19.7994012
3876,2215,19.7994012
4044,2215,19.7994012
1633,2215,19.7994012
781,2215,19.7994012
3491,2215,19.7994012
2990,2215,19.7994012
