origin,destination,count
4717,4717,19537.3
3403,3403,18467.9
15,15,16616.3
143,143,11040.9
4993,1,11037.1
1,4993,10863.2
4330,4330,9796.5
4995,1,6927.8
1,4995,6873.4
4047,4047,6865.6
2199,2199,6369.0
1058,1058,6266.5
2215,2215,5868.3
4697,4697,5064.2
1792,1792,4550.0
270,270,4434.0
4019,4019,4214.6
4930,2,4184.5
15,143,4128.5
3190,3190,4071.8
